# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Wed Mar 27 08:42:40 EDT 2024 [seed=17336]
# -overwrite -beagle_cuda -beagle_double -beagle_order 1 -seed 17336 -errors 1000 omicron_SC_EXP_lamda_1B_fixedclock_gamma_corrected.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	kappa	alpha	clock.rate	meanRate	copies.precision.col1	copies.varCovar.copies.precision.col1	copies.diffusionRate	copies.lambda	treeLikelihood	branchRates	copies.traitLikelihood	coalescent
177600000	-56919.96082617692	-547.5379310921421	-56372.422895084776	5.300047050848931	2017.2095419491511	63.96467425810442	2.0925370074573713	-1.0854864164698308	1.8666237599125597	0.009955062051844056	0.0011	0.001100000000000001	0.003839496134612344	260.4508417094592	3.296203533773014	0.999668673946926	-56120.36835163129	0.0	-252.0545434534896	-535.9915658395419
177700000	-56912.82682919898	-560.209656547664	-56352.61717265132	5.236049179246448	2017.2735398207535	64.96928576488426	2.1834111209244425	-0.7624952702780946	1.7629639047860763	0.041158552749418736	0.0011	0.0011	0.0026406671752194637	378.6921765015278	3.5377148416411557	0.999668673946926	-56086.56451569396	0.0	-266.0526569573632	-548.791703378369
177800000	-56928.44294540442	-562.1522817424703	-56366.29066366195	5.398341529690139	2017.1112474703098	68.10513214308298	2.5690918815612873	-0.6160624061914174	1.9053783855156798	0.036048866785536475	0.0011	0.0010999999999999994	0.002545926272146993	392.78435158952766	3.291302450712686	0.999668673946926	-56096.69149920411	0.0	-269.59916445784125	-550.5435767662332
177900000	-56918.696003733305	-568.7062182118544	-56349.98978552145	5.1966914259232695	2017.3128975740767	67.03096214321076	2.4242322310167226	-0.9099138823350471	1.8362242840350504	0.030721212497107374	0.0011	0.0011	0.0030834871934823874	324.3081411571012	3.3000131343674535	0.999668673946926	-56086.64506459641	0.0	-263.3447209250463	-557.0953404226581
178000000	-56927.82729521683	-562.105695222277	-56365.721599994555	5.792794650292607	2016.7167943497075	67.63299317907975	2.154452625671593	-0.9765271582846359	1.8124356070984553	0.04159746942557248	0.0011	0.0010999999999999998	0.003271575382075161	305.66313876762933	3.3906173200018865	0.999668673946926	-56092.60899005007	0.0	-273.1126099444882	-550.5703892865675
178100000	-56952.395853808586	-580.848661378021	-56371.54719243057	4.939188781876615	2017.5704002181235	68.67410746784894	2.50356121775209	-0.7452462967484926	1.8258539293845608	0.045940660206235655	0.0011	0.001100000000000001	0.002945146014646026	339.54173919631245	2.9088046614757017	0.999668673946926	-56100.32414770876	0.0	-271.22304472180866	-569.2040440360379
178200000	-56931.63750999619	-543.1449621456292	-56388.49254785056	5.119369537488878	2017.3902194625111	64.66132131958688	2.156619849666659	-0.9076473675798598	1.815518179707741	0.012443502874128022	0.0011	0.0011000000000000003	0.003176221695490873	314.83948410139357	3.2673866655335955	0.9997582552229443	-56127.86319304788	0.0	-260.62935480267845	-531.3660945910674
178300000	-56935.83111784515	-563.5727364031351	-56372.258381442014	5.173580995691027	2017.336008004309	66.628492495271	2.474931717686584	-0.9422987787833381	1.735663699846152	0.009772037763603414	0.0011	0.0011000000000000014	0.002325267733814507	430.0580038409343	3.4901079212117803	0.9997582552229443	-56089.36622648901	0.0	-282.89215495300266	-551.8502625981705
178400000	-56920.49013780995	-560.0728955957703	-56360.417242214186	4.923183444766487	2017.5864055552336	65.30576742849803	2.4776175634526143	-0.8079507503010095	1.8194442945463998	0.04741048308404434	0.0011	0.0010999999999999998	0.003069460790666355	325.790120219424	3.522759630992916	0.9997704423214152	-56091.82953719418	0.0	-268.5877050200078	-548.0501646378837
178500000	-56914.80573705905	-561.7990335671503	-56353.0067034919	5.211292594335368	2017.2982964056646	66.59520002284196	2.490132399362437	-0.7651481877353221	1.8107985820860493	0.015877941587814602	0.0011	0.0010999999999999994	0.0030282506270212827	330.2236581995338	3.339441640753873	0.9997704423214152	-56084.20011662004	0.0	-268.8065868718584	-549.8450683423285
178600000	-56939.12139059938	-567.1554806037882	-56371.96590999559	5.005024866241886	2017.504564133758	65.03057852425016	3.1120651810924964	-0.5931610275282629	1.839452216499847	0.007333387727407222	0.0011	0.0010999999999999988	0.0028920928143327663	345.770369140352	3.326236388047205	0.9997704423214152	-56108.148889338	0.0	-263.8170206575862	-555.0087471636893
178700000	-56923.47177151772	-562.5344665905843	-56360.93730492713	5.319036157262167	2017.1905528427378	66.2964498876279	2.283044495807437	-0.7645426459924098	1.753304456900247	0.0088589298496229	0.0011	0.0010999999999999996	0.003151530432702811	317.306153741432	3.402018024967377	0.9997704423214152	-56105.078546764096	0.0	-255.85875816303147	-550.684902120429
178800000	-56918.730308798564	-555.099419832776	-56363.63088896579	5.6301466275285135	2016.8794423724714	65.90292345415034	2.967148698209008	-0.5353718936667667	1.8386141235443574	0.037329715267256314	0.0011	0.0011000000000000007	0.0027297140294556157	366.33874069197975	3.395309919069686	0.9997704423214152	-56090.66684229664	0.0	-272.9640466691483	-542.9702714386151
178900000	-56938.35151187927	-557.3274943277158	-56381.02401755156	5.152815857876654	2017.3567731421233	64.1979207388959	2.3306774262369285	-0.8592015802230251	1.7596182630856614	0.012922531636160643	0.0011	0.0011	0.0038733205461523195	258.1764117078769	3.3787068737595103	0.9997704423214152	-56135.640719790936	0.0	-245.38329776062082	-545.3421441067201
179000000	-56933.90047322474	-567.2288129595053	-56366.67166026524	5.149250486318297	2017.3603385136817	65.76833759329335	2.7988168391119745	-0.5376483464993593	1.8013213673594015	0.028757148805831287	0.0011	0.001100000000000002	0.0025505858207522138	392.06679181847016	3.400741894854344	0.9998542010042095	-56086.62143310856	0.0	-280.0502271566834	-554.7706060384587
179100000	-56935.92888470656	-563.1918493470505	-56372.73703535951	5.335325600184781	2017.1742633998151	66.88382742284301	2.3505425755567115	-0.8628011602164201	1.8337675666383724	0.011084590597724236	0.0011	0.0011000000000000016	0.003535586573870985	282.83849910232476	3.179292413177185	0.9998986791177643	-56110.58819007957	0.0	-262.1488452799375	-550.3993712883107
179200000	-56932.88377238419	-553.7820428041242	-56379.10172958007	5.529797460407131	2016.979791539593	65.92063328033043	1.7143003436410917	-1.2429982680085436	1.949625357961824	0.01887856835402594	0.0011	0.0011	0.0022177593464513044	450.90555095625075	3.5449083198856584	0.9998986791177643	-56095.920752434955	0.0	-283.1809771451169	-541.4726339992533
179300000	-56928.051240842746	-555.1329233738961	-56372.91831746885	5.314190844647381	2017.1953981553527	66.21888334818158	2.3747273462088145	-0.9296851019118614	2.008948560097578	0.016883744979117182	0.0011	0.001099999999999999	0.0029207140448309628	342.38202872677164	3.3542897170611483	0.9998986791177643	-56098.40003113949	0.0	-274.5182863293626	-542.3428570369317
179400000	-56941.89670172472	-555.0191851264092	-56386.87751659831	4.99381973500644	2017.5157692649937	64.09663504827745	2.217940749114273	-0.8533929268438675	1.883753752495069	0.030651418486009933	0.0011	0.0011000000000000003	0.00322299309191499	310.27059986834627	3.243825961920649	0.9994444674653856	-56125.41901136994	0.0	-261.45850522836946	-543.9730053157726
179500000	-56953.513978102295	-563.4339409893353	-56390.08003711296	5.452116456074946	2017.057472543925	66.3116406914035	2.5034119044511804	-0.6061028251833995	1.7922978535056366	0.042803102076696256	0.0011	0.0011000000000000012	0.0025504939784039638	392.0809099991584	3.578654927599009	0.9994444674653856	-56102.06231426467	0.0	-288.01772284828724	-552.3994976238521
179600000	-56945.62915304701	-566.6971839709255	-56378.93196907609	5.5839888293633555	2016.9256001706367	68.09168055371329	2.478459045966494	-0.7024892610179098	1.807201828443199	0.033403680319913996	0.0011	0.0010999999999999992	0.0030381248893003032	329.1503925733301	3.1818674674796465	0.9994444674653856	-56113.76788418486	0.0	-265.16408489123046	-555.5967769013632
179700000	-56922.133670831376	-561.2014831142111	-56360.93218771717	5.4571555679437305	2017.0524334320562	66.33389637431517	2.679227422681223	-0.7160216069895942	1.793736550119898	0.024053433071599396	0.0011	0.0011000000000000007	0.0026354918173377272	379.43582044969565	3.33594312582147	0.999728776648796	-56096.97485970539	0.0	-263.9573280117779	-549.4018433054677
179800000	-56924.44253465912	-565.0214514491413	-56359.421083209985	5.220702480224155	2017.2888865197758	67.3616191924026	2.4069767434685656	-0.823968782600318	1.8101130955858618	0.008800916792037976	0.0011	0.0010999999999999996	0.0024407591374456367	409.7085962552391	3.429903156100122	0.999728776648796	-56080.61348514148	0.0	-278.8075980684999	-553.3901749939101
179900000	-56952.10693381476	-572.8058318840247	-56379.30110193073	5.142868909311869	2017.3667200906882	68.62957595188959	1.9289119966683224	-1.0958615829607274	1.8404035999874349	0.012022567185681147	0.0011	0.0010999999999999994	0.0032626500857838763	306.49930998032306	3.2409477041670156	0.999728776648796	-56108.28887349197	0.0	-271.01222843876485	-561.2289172866318
180000000	-56929.00734170562	-568.2298746862756	-56360.77746701935	5.326251720089779	2017.1833372799101	68.46404120241455	2.5244536456297237	-0.6454292695315538	1.7054814595433025	0.0038101550138853594	0.0011	0.0010999999999999996	0.002494334476075133	400.90854277631314	3.2509215861566148	0.999728776648796	-56095.493451059956	0.0	-265.28401595939164	-556.5947415469723
180100000	-56911.70665889226	-549.8739618522427	-56361.832697040016	5.301977964394354	2017.2076110356056	64.77698512032005	2.1278186150925418	-0.9017285166243325	1.903684865377252	0.03620449447530693	0.0011	0.0011	0.003377227414529381	296.1008772159783	3.166609239437086	0.9994054920899368	-56102.2527534432	0.0	-259.57994359681504	-538.8939027073079
180200000	-56930.507673764856	-550.1379329470585	-56380.3697408178	5.561446276379693	2016.9481427236203	66.34463785220595	2.4549281742655675	-0.7752838509370424	1.8837329817905648	0.006719176351350237	0.0011	0.0011000000000000012	0.0030255249020403126	330.5211599235668	3.2104704265310344	0.9993403277883843	-56120.758911061566	0.0	-259.6108297562325	-539.2423121697512
180300000	-56933.46820232056	-563.144532026272	-56370.32367029429	5.671811274483833	2016.8377777255162	68.37053742293152	2.4269361699235468	-0.6090775574458677	1.8390810873965524	0.012226678044731324	0.0011	0.0010999999999999998	0.0031988318004149276	312.614123652981	3.1447352721537243	0.9993403277883843	-56102.30005125426	0.0	-268.0236190400332	-552.2412635244652
180400000	-56945.81460940548	-577.9777357777474	-56367.83687362773	5.362306042256153	2017.1472829577438	67.50312801725401	2.4849903254151458	-0.8719547176649296	1.7414709563644577	0.034744534893841675	0.0011	0.001100000000000001	0.0037766980550227366	264.7815592962408	3.1639075337920644	0.9993403277883843	-56113.38517150021	0.0	-254.4517021275239	-566.9597889017673
180500000	-56949.609629966755	-562.3935370769194	-56387.21609288984	5.251150316377906	2017.258438683622	65.92956196170782	2.3850752686770718	-0.8246293656395189	1.6995987598468547	0.008770984497966143	0.0011	0.0010999999999999998	0.003123030911993186	320.2017617436192	3.059156641379878	0.9993403277883843	-56118.92604130962	0.0	-268.29005158021613	-551.5816112721358
180600000	-56918.059008112694	-547.9896782808165	-56370.06932983188	5.005691185731353	2017.5038978142686	63.35918008747865	2.28611924613499	-0.8054086503714546	1.6978636991096825	0.06159085581212868	0.0011	0.0010999999999999996	0.0029788034877604665	335.7052602190362	3.337356999360498	0.9994686741609025	-56115.94313139007	0.0	-254.1261984418066	-536.9228680471264
180700000	-56942.203162627746	-566.4283653226846	-56375.774797305065	5.343752220482412	2017.1658367795176	67.4802531969908	2.311354409722864	-0.8386578199127628	1.7669762526999038	0.0376952043862049	0.0011	0.0011	0.003327021336237851	300.5691574947295	3.066876828069659	0.9994686741609025	-56113.758573352156	0.0	-262.0162239529076	-555.31419330047
180800000	-56936.46322308685	-562.1710898531594	-56374.29213323369	4.982033685327394	2017.5275553146726	67.5619265416159	2.4029398677002063	-0.8223551852997198	1.8663729516338505	0.036187563355560844	0.0011	0.0011000000000000005	0.003425637808677736	291.91644179861225	3.0135394739551056	0.9994686741609025	-56110.994076242	0.0	-263.2980569916929	-550.9659833276959
180900000	-56936.75669064776	-562.4290656434775	-56374.32762500428	5.177390922700269	2017.3321980772998	66.89962216188198	3.194956000915921	-0.5543253451196184	1.971716029425394	0.055745906915300666	0.0011	0.0010999999999999992	0.003031571481143004	329.8619235007998	3.2982960300124557	0.9994686741609025	-56092.643336892055	0.0	-281.68428811223094	-550.9212836176554
181000000	-56954.27313985221	-580.3785506552767	-56373.894589196934	5.483665093943093	2017.025923906057	67.87771084436947	2.6094108172452457	-0.779020557100188	1.8401237782832685	0.03644023248304612	0.0011	0.0011000000000000012	0.0027602340505843517	362.28811820805424	3.401989121341213	0.9994032919151215	-56076.734077883906	0.0	-297.1605113130316	-569.3259379862691
181100000	-56906.87369511929	-544.3781455466957	-56362.495549572595	5.0802777620236865	2017.4293112379762	65.26456569827887	2.18352567019777	-0.8165287335319404	1.8997231277381437	0.004214484032328779	0.0011	0.001099999999999999	0.0027729875611321284	360.62188450341614	3.6762079986943847	0.9991184112031307	-56083.726212002184	0.0	-278.7693375704124	-533.9312532782794
181200000	-56937.142314233286	-570.939938423418	-56366.202375809866	5.508014990935835	2017.0015740090641	66.95455432742007	3.128915425331848	-0.6305530414381926	1.8439816495625403	0.03804775059371064	0.0011	0.0010999999999999994	0.0027941098779114453	357.89573198441457	3.251758839415562	0.9991153979963723	-56091.53800574204	0.0	-274.6643700678268	-560.0897663530411
181300000	-56951.19234518593	-560.0521121319157	-56391.140233054015	5.015008117759609	2017.4945808822404	64.09297780637966	2.736215559598975	-0.5791300846267767	2.032850649481246	0.024511587564026042	0.0011	0.0011000000000000012	0.003506392494510383	285.19340078602227	3.4013812914418162	0.9991153979963723	-56118.643777623365	0.0	-272.4964554306467	-549.1734081174895
181400000	-56908.23757587404	-549.0157693531962	-56359.22180652084	5.202284288257451	2017.3073047117425	64.52020039714827	2.287676775597592	-0.8126372491858581	1.7761404394125417	0.011275681570294795	0.0011	0.0010999999999999988	0.003919517876922459	255.13341982386456	3.1637099592634965	0.9995426433074721	-56103.271961050625	0.0	-255.94984547022133	-537.7291582198184
181500000	-56948.64881404733	-568.9237791669603	-56379.72503488037	5.370313239380199	2017.1392757606197	65.99968821388487	2.493956548755417	-0.9029769502452156	1.9208661066546975	0.006469267592167532	0.0011	0.001100000000000002	0.0035376886066507437	282.67044140629883	3.261341320220772	0.9993337655155322	-56101.85453397176	0.0	-277.8705009086086	-557.9279889989346
181600000	-56945.18363075194	-566.7430165560377	-56378.440614195904	4.8950747993616	2017.6145142006385	65.7859346668143	2.075585672227704	-0.9473831502380956	1.7329530915596592	0.015261891790054313	0.0011	0.0011	0.0029560408877615458	338.2903139601859	3.528146540582821	0.9991228167555524	-56090.54506503054	0.0	-287.89554916536065	-556.3544694387492
181700000	-56946.98585689824	-582.1508524634619	-56364.835004434775	5.186295814554683	2017.3232931854454	67.37771591096447	2.8217525145865827	-0.6146386834358751	1.9603867280625726	0.024930478135961862	0.0011	0.0010999999999999985	0.003566490004437225	280.3877197905662	3.0534294438631036	0.9991228167555524	-56107.68977724279	0.0	-257.1452271919853	-571.2523574762728
181800000	-56960.1829090219	-561.8010004861185	-56398.38190853578	5.007600675466782	2017.5019883245332	65.37895857376462	3.156796064550832	-0.605537016316833	1.7485287852423415	0.014329887759916993	0.0011	0.0010999999999999992	0.0032108932919552805	311.4398110038244	3.260648637207487	0.9991228167555524	-56123.96041386216	0.0	-274.42149467362407	-550.9505495331741
181900000	-56938.475219137195	-561.1883713968286	-56377.28684774037	5.0409490553442	2017.4686399446557	64.93407953381546	2.2954408906007404	-0.7642653023065273	1.7826141252076446	0.011809158122528514	0.0011	0.001099999999999999	0.002660211248942065	375.90999601918395	3.4979941214198975	0.99975848702784	-56105.946315485	0.0	-271.3405322553691	-549.4512240807692
182000000	-56892.75449418303	-537.9158540027612	-56354.83864018026	5.418481858809414	2017.0911071411906	66.72944236498886	1.829304729362813	-0.9561367990345944	1.9030931687878934	0.012163761761488834	0.0011	0.0010999999999999994	0.003254531230523668	307.263912732248	3.374594998153997	0.99975848702784	-56103.83692452402	0.0	-251.00171565624908	-526.252840641989
182100000	-56950.24282642128	-565.6986690159496	-56384.54415740533	5.28995964210633	2017.2196293578936	66.92917582292426	2.023853715942201	-1.089439038759946	1.8979168377546938	0.03016510500478388	0.0011	0.0011000000000000016	0.002612348067572651	382.7973815637756	3.346965509862187	0.9998372070568784	-56107.948353797256	0.0	-276.5958036080757	-553.6152074033196
182200000	-56960.18415750746	-571.6893358343134	-56388.49482167314	5.327168627779711	2017.1824203722203	67.92719317967239	2.54106782993016	-0.6012966835536242	1.8017854261931954	0.02539301138303805	0.0011	0.0011000000000000025	0.003573283807405891	279.85462501674994	3.017877663033556	0.9998372070568784	-56115.69342803516	0.0	-272.8013936379824	-559.2747841605142
182300000	-56940.35227288279	-554.9074171259776	-56385.44485575681	4.9739813181487165	2017.5356076818514	66.68371780278264	2.0459107004686334	-0.9147966591734584	1.8252481678581478	0.022363941776122085	0.0011	0.0011	0.002932819353970215	340.968835549411	3.129375204389545	0.9998372070568784	-56132.239182529825	0.0	-253.20567322698687	-542.802024176827
182400000	-56928.3446926232	-575.2190404166307	-56353.12565220657	5.688007793932325	2016.8215812060678	69.8005152608544	2.479015910613678	-0.7014660803211095	1.9337335011209258	0.0253491971886672	0.0011	0.001099999999999999	0.003553651052164095	281.40072993126944	3.0735997396502723	0.9998372070568784	-56094.549089588036	0.0	-258.5765626185309	-562.777389338178
182500000	-56953.07461904783	-582.6355618971878	-56370.439057150645	5.8295421462007315	2016.6800468537992	68.2570472452915	2.4587678644340363	-0.6836777688975196	1.8040174764394308	0.019827585461530003	0.0011	0.0010999999999999983	0.00314815613182727	317.6462532751114	3.052900830041271	0.9998372070568784	-56111.62214523619	0.0	-258.81691191445293	-570.3268752152616
182600000	-56943.14776382234	-567.7729033487385	-56375.374860473596	5.35177061047311	2017.157818389527	66.68314120620208	2.2993163578969864	-1.0005100760057284	1.758748466667759	0.04048906888096655	0.0011	0.0011	0.0033307130798103796	300.2360083375692	3.477185127570242	0.9998576419580838	-56105.558565667656	0.0	-269.8162948059397	-555.3429232020327
182700000	-56946.99855684829	-564.5051813359091	-56382.49337551238	5.046089629024838	2017.4634993709751	65.00036503001103	2.1182663580689884	-0.8285544431714207	1.730166479879965	0.018495960335185767	0.0011	0.0011000000000000003	0.0033711018731061994	296.6389144088904	3.358172748949672	0.9998576419580838	-56113.55740072618	0.0	-268.935974786194	-552.2086072054931
182800000	-56971.36525203608	-579.5294013122501	-56391.83585072383	5.861058701426548	2016.6485302985734	68.73581305051253	2.5108771203838978	-0.9428745326697614	1.8947560814115534	0.021670279672838536	0.0011	0.0010999999999999994	0.003174179283755346	315.0420661862893	3.1424949756691194	0.9997170761271754	-56123.086986404756	0.0	-268.7488643190711	-567.704946850524
182900000	-56959.30765454329	-572.2349596553759	-56387.07269488792	5.190462067060042	2017.31912693294	65.32099507308449	1.7572482209440088	-1.2675015006248094	1.8580314223146697	0.03870881569975917	0.0011	0.0011000000000000003	0.0032460877933630154	308.0631405116677	3.3803077526572873	0.9997170761271754	-56125.868283030795	0.0	-261.204411857123	-560.7337573187676
183000000	-56935.86943822	-562.7287625735838	-56373.14067564641	5.592761740733239	2016.9168272592667	65.93827141244898	2.2411504003576557	-0.8822856018963954	1.7877738611624228	0.016647054777199615	0.0011	0.0010999999999999983	0.0034869224202239524	286.7858470839663	3.0571825058132136	0.999422289981903	-56107.980056492066	0.0	-265.1606191543493	-551.7386745576088
183100000	-56942.65028327989	-562.1204690339072	-56380.52981424598	5.302934001568413	2017.2066549984315	66.77743042786337	2.4113226423022596	-0.5906761202455529	1.8488428992180042	0.03824187029831069	0.0011	0.0011000000000000022	0.0034484535489688333	289.98505730170643	3.0907632608435236	0.999422289981903	-56110.30563002044	0.0	-270.22418422553557	-550.997545400744
183200000	-56935.31053707023	-562.921467431464	-56372.38906963877	5.119167106129349	2017.3904218938706	67.26541841247256	2.7970236602686334	-0.6951578569888998	1.8535904299390942	0.012264488700364597	0.0011	0.001099999999999999	0.002227280631363132	448.97799851471063	3.702043393286003	0.9994151699722384	-56093.63921345948	0.0	-278.7498561792878	-551.9305641741515
183300000	-56920.107655300686	-563.6720137297852	-56356.435641570904	4.950198432683327	2017.5593905673168	65.84172048669166	2.465674019178122	-0.79588744273507	2.014129104892806	0.04979816765676199	0.0011	0.001099999999999999	0.0037138151619847733	269.2648816333579	3.1537526346629847	0.9993209458730684	-56073.6315973085	0.0	-282.8040442624022	-552.5591128388716
183400000	-56949.974356312385	-565.6511240242922	-56384.323232288094	5.4570919466030645	2017.052497053397	68.05132704546249	2.437243210661276	-0.8761978048969482	1.7923203323992405	0.05201405296625484	0.0011	0.0010999999999999988	0.003319436501151653	301.25595101851104	3.0948683314203107	0.9993209458730684	-56122.69199392171	0.0	-261.63123836638255	-554.6908472069372
183500000	-56951.657316337856	-564.7839399743908	-56386.87337636347	5.067097180341541	2017.4424918196585	65.87343140243757	1.7792558755400383	-1.03353071895296	1.6839443089593935	0.02188861880031856	0.0011	0.0010999999999999985	0.0035114848500804275	284.779813296673	3.3312727344066184	0.9993209458730684	-56113.03967210559	0.0	-273.8337042578811	-554.2132968623571
183600000	-56966.446432235214	-577.9958891301366	-56388.45054310508	5.532758797034429	2016.9768302029656	69.38579550925427	2.1908564762524727	-0.962588235310862	1.8106907760686577	0.03973221938259676	0.0011	0.0011000000000000007	0.0031293333886825395	319.55687547276756	3.0174147647853617	0.9998761298900084	-56114.62622692543	0.0	-273.8243161796523	-565.4870452432792
183700000	-56929.08257282624	-558.2682911768585	-56370.814281649386	5.258261802901776	2017.2513271970981	67.3839052558815	2.1185386859668105	-0.9358338652010277	1.928222376580212	0.010242645867047118	0.0011	0.0010999999999999998	0.002569459444640463	389.18691714938785	3.4571841798215908	0.9998761298900084	-56067.601576967965	0.0	-303.2127046814235	-545.9032994862923
183800000	-56938.93751146204	-569.114444983408	-56369.82306647863	5.48042410621674	2017.0291648937832	67.36359714076276	2.8457319028617767	-0.7170288046442018	1.6369301696382552	0.005766393440170544	0.0011	0.0011000000000000012	0.002649132732456823	377.48202940084224	3.583212809272891	0.999739286611279	-56095.99206653438	0.0	-273.83099994425294	-557.3134416867334
183900000	-56930.36022948792	-558.685478203778	-56371.67475128414	5.257282746603538	2017.2523062533965	65.02203422936032	2.424699582900468	-0.9378822671935003	1.7693337791785055	0.03478362389396824	0.0011	0.0011000000000000018	0.002553773876418942	391.57734724824627	3.4948567201091656	0.9997770112576635	-56097.03774513347	0.0	-274.637006150668	-546.7919902968963
184000000	-56926.63594051156	-562.3419295685121	-56364.29401094305	5.8409834690322215	2016.6686055309679	69.21506954015351	2.1406982635667933	-1.0249631258681515	1.6902937222805878	0.0233932592691758	0.0011	0.0011	0.003014566717689322	331.7226300323863	3.118738424606206	0.9997770112576635	-56101.38066734826	0.0	-262.91334359478793	-550.5442280199163
184100000	-56943.98832079999	-562.8023877000345	-56381.18593309995	5.275348420465616	2017.2342405795343	67.53037060463728	2.2946036507145178	-0.903272275602138	1.857064604080473	0.005298064767258533	0.0011	0.0011000000000000003	0.002897893527889468	345.07824058266857	3.2002904568804293	0.9997770112576635	-56113.18556141507	0.0	-268.0003716848776	-550.924142437347
184200000	-56918.505009655586	-558.5144731719322	-56359.99053648365	5.633327886872032	2016.876261113128	67.17233975179792	2.3348120302340023	-0.765937927481629	1.7711274770528211	0.042288901337620664	0.0011	0.001100000000000001	0.003143666405855334	318.0999097542344	3.1359016595698512	0.9996198590825903	-56089.82479059451	0.0	-270.1657458891403	-547.0737950843431
184300000	-56930.29473666077	-561.825672885302	-56368.46906377547	5.235965445918895	2017.273623554081	66.61183351360162	1.961503258300123	-1.2182110954455632	1.8343672108819222	0.04034258136981429	0.0011	0.0011000000000000005	0.0032891193524277416	304.03274945370623	3.3321020553401706	0.9996198590825903	-56109.65482077461	0.0	-258.8142430008557	-550.5100386809203
184400000	-56938.632680345894	-569.6975060374297	-56368.93517430846	5.231025852980441	2017.2785631470197	67.45088561802535	2.13859776026276	-1.1520237661799175	1.796177764430776	0.02003913826619633	0.0011	0.0011000000000000003	0.002244866738013332	445.46074074979725	3.859807950877005	0.999877916544866	-56088.50260323316	0.0	-280.4325710753048	-557.4082326370316
184500000	-56954.74977693558	-579.3837729008031	-56375.36600403478	5.404457432893638	2017.1051315671064	68.18166894573312	2.6573934568544018	-0.5727535674738171	1.6822682761686814	0.0232373724715265	0.0011	0.001100000000000001	0.0028865762885934834	346.4311696703021	3.330826539297994	0.9999440489623261	-56107.24837165281	0.0	-268.1176323819768	-566.0172756966714
184600000	-56931.7693051758	-567.8932035986207	-56363.87610157718	5.51901820319489	2016.990570796805	69.04144044003452	2.2201001957516016	-0.8841172408019974	1.792673821256081	0.016092899695295582	0.0011	0.001100000000000001	0.00238580558573238	419.1456361659184	3.2924632873160764	0.9999440489623261	-56096.26846340695	0.0	-267.6076381702317	-554.767855871635
184700000	-56944.418809099036	-572.8656014281003	-56371.553207670935	4.890364801911204	2017.619224198089	66.80112182872716	2.680321172242431	-0.557594569346686	1.8609076425168867	0.022772040158574064	0.0011	0.0010999999999999994	0.003235113719153074	309.1081448171756	3.3239962588368184	0.9999440489623261	-56096.97427020737	0.0	-274.57893746356604	-559.3612380914515
184800000	-56934.28502927634	-586.823292012249	-56347.46173726409	5.1884456802795045	2017.3211433197205	70.01141173929238	2.9506788342952683	-0.6373557109589372	1.7601943846658075	0.04070939269228072	0.0011	0.0011000000000000003	0.0030600841963388916	326.78839399138354	3.1521608743751934	0.9999440489623261	-56079.686080871405	0.0	-267.77565639269193	-573.25521173506
184900000	-56927.26410373984	-563.5825903038677	-56363.68151343597	5.238412305337882	2017.271176694662	65.09158550243322	2.563722098853	-0.5346874463603817	1.7788254739637817	0.030406297392138536	0.0011	0.0010999999999999988	0.002453581485633191	407.5674705957165	3.6321181325613177	0.9999440489623261	-56088.032266309965	0.0	-275.64924712600265	-550.2798319844485
185000000	-56942.06863899497	-575.3186628351267	-56366.749976159845	5.233854516337776	2017.2757344836623	65.98624232052512	2.429553590578472	-0.7334653685825308	1.7015754274760975	0.033156231223832267	0.0011	0.001099999999999998	0.0030497673493797596	327.89386383960505	3.2415194169915846	0.9999440489623261	-56111.16739584286	0.0	-255.58258031698398	-561.9848317130462
185100000	-56943.133884150164	-569.6987800518125	-56373.43510409835	5.297172059132458	2017.2124169408676	66.1818115382243	2.2527750672085207	-0.9020213421208425	1.6584732203933465	0.01367801203829996	0.0011	0.001100000000000001	0.003335495527532641	299.80552866749844	3.22403531133832	0.9999440489623261	-56111.18031929217	0.0	-262.2547848061802	-556.4505980129036
185200000	-56915.666459473796	-564.6293154243422	-56351.03714404946	5.167502248648643	2017.3420867513514	66.47494314508947	2.4311615338610646	-0.7389324966588455	1.828425950605731	0.02108814382859772	0.0011	0.0011000000000000014	0.003197291501975599	312.76472582562536	3.1082624512207353	0.9996051269201947	-56104.005551864386	0.0	-247.03159218507375	-553.1969605113358
185300000	-56955.78497409417	-571.7999004414868	-56383.98507365268	5.587452124811254	2016.9221368751887	69.44322616442702	2.4371647415733437	-0.9062289601469555	1.6975654958011726	0.025595013872268296	0.0011	0.0011000000000000012	0.002788494859177342	358.6164043691365	3.007894089882684	0.9996051269201947	-56115.04879169799	0.0	-268.93628195468455	-560.476647244352
185400000	-56921.11783705379	-542.4924116736797	-56378.62542538011	5.319383814926307	2017.1902051850736	65.8946866469667	1.9346152236088994	-1.0133633255433963	1.703424638007694	0.0061954207382036	0.0011	0.0010999999999999992	0.0030854609687253707	324.1006806231317	3.190599235110462	0.9996051269201947	-56121.55449390723	0.0	-257.0709314728821	-531.3846540492586
