# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Mon Sep 26 16:02:47 EDT 2022 [seed=27602]
# -beagle_scaling always -overwrite -threads 8 -beagle_SSE -beagle_opencl -beagle_instances 4 -seed 27602 -errors 1000 omicron_SC_EXP_lamda_500M_fixedclock_gamma.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	kappa	alpha	clock.rate	meanRate	copies.precision.col1	copies.varCovar.copies.precision.col1	copies.diffusionRate	copies.lambda	treeLikelihood	branchRates	copies.traitLikelihood	coalescent
183450000	-60355.321749610324	-703.8630806495415	-59651.45866896078	5.483780429852507	2017.0258085701475	84.79252383117044	3.9464833198313376	-0.6812054389236399	1.4558669216026052	0.032731542639981875	0.0011	0.0010999999999999981	0.002715709822825165	368.2278539463747	2.9051525398932343	0.9997065044046253	-59379.79241804647	0.0	-271.66625091431166	-691.8622398864741
183500000	-60360.68611440566	-703.503493551653	-59657.18262085401	5.443549895658618	2017.0660391043414	82.19242808075835	3.548296301447864	-0.7108849437658308	1.5105475545246476	0.02646264227559072	0.0011	0.0011000000000000014	0.002639551953374658	378.85217554498354	2.923147345937551	0.9997065044046253	-59381.37708045269	0.0	-275.80554040131824	-691.6129396591789
183550000	-60365.17102356706	-696.0044556033455	-59669.166567963715	5.953808445365408	2016.5557805546346	83.09903447544922	4.158956790817442	-0.6149193737532327	1.5814930099455866	0.018726254977246334	0.0011	0.0011000000000000003	0.0030058446661722026	332.6851887105169	2.847736801576331	0.9997065044046253	-59406.562142407856	0.0	-262.6044255558564	-683.8770664890096
183600000	-60382.87321729293	-705.6600548796911	-59677.21316241324	5.108572562885393	2017.4010164371145	81.73623598568902	3.9838055462026727	-0.5909593188021048	1.6376585268893151	0.01182948787198538	0.0011	0.0011000000000000014	0.00271742243861516	367.9957837212882	2.9084862866094947	0.9997065044046253	-59401.45198182823	0.0	-275.76118058500884	-693.6171166103595
183650000	-60344.38625291242	-689.7525387470216	-59654.6337141654	5.503465507221171	2017.006123492779	80.69637610365004	4.000783440809358	-0.5022317204605837	1.535567316803747	0.03800761194700361	0.0011	0.001099999999999998	0.002601615428575408	384.37656427475133	3.081485683339053	0.9997065044046253	-59365.71921809262	0.0	-288.91449607278133	-677.7178791470626
183700000	-60373.413367417226	-701.0136791869911	-59672.39968823024	5.339068928470155	2017.1705200715298	81.65369489519011	4.112982208634497	-0.6012375649049705	1.6493956026551957	0.004459474133993728	0.0011	0.001099999999999998	0.0029204777806421923	342.4097271440658	2.987837815343283	0.9997065044046253	-59386.75638389385	0.0	-285.6433043363866	-688.9124923689884
183750000	-60355.791144626935	-693.0563133159582	-59662.734831310976	5.252045775725476	2017.2575432242745	79.57087198622108	4.059247190157595	-0.5215578991609267	1.6739081832884124	0.041875362630895724	0.0011	0.0011000000000000007	0.002318015717324456	431.4034596599884	3.4606415356212064	0.9997065044046253	-59387.933369551414	0.0	-274.8014617595639	-680.9999564281899
183800000	-60357.80917437289	-704.2273262778202	-59653.58184809507	5.130680290599328	2017.3789087094008	80.1870169035155	3.792288820911011	-0.7311290619429802	1.6375665649652986	0.01173285382210241	0.0011	0.0011000000000000018	0.0025520584751769133	391.84055135361984	3.168060879461091	0.9997065044046253	-59383.30779327614	0.0	-270.2740548189302	-692.2639597465443
183850000	-60382.93802140374	-718.3258680407092	-59664.61215336303	5.5283893134170405	2016.981199686583	83.00965548089378	4.732781119270544	-0.41597918907424386	1.5273130738282914	0.004616477949186427	0.0011	0.0010999999999999992	0.0026424898876322394	378.43096568896766	2.866990246772183	0.9997065044046253	-59392.24103474285	0.0	-272.3711186201797	-706.1864260283392
183900000	-60388.112941214844	-714.1046472606839	-59674.00829395416	5.426880857378409	2017.0827081426216	82.0584982707133	3.27405270366316	-0.7306289522255858	1.514083585665391	0.026419619905233206	0.0011	0.0011	0.0029303333832344765	341.25809906864885	3.014604133476923	0.9997065044046253	-59401.596702516676	0.0	-272.41159143748655	-702.2405613549147
183950000	-60365.41503590447	-715.6405166371173	-59649.774519267354	5.37369352438496	2017.1358954756151	83.6176540732669	3.5351867963421295	-0.8667596410751602	1.5909065433500718	0.011874646702590199	0.0011	0.001099999999999999	0.0033311517167928543	300.1964740779726	2.812820442203086	0.9996019089128453	-59384.36633372572	0.0	-265.40818554163945	-703.9360929270977
184000000	-60369.66006598384	-696.8059143771515	-59672.85415160668	5.530223627508871	2016.9793653724912	81.78796672773319	3.4192601810530623	-0.8205785878388019	1.4768668846768445	0.010975311716032336	0.0011	0.0011000000000000022	0.003119407508851518	320.5736977815294	3.088622401205817	0.9996019089128453	-59396.40529847273	0.0	-276.4488531339539	-685.2171459484548
184050000	-60368.77843960038	-705.6746031240475	-59663.10383647633	5.577356365688525	2016.9322326343115	83.0792821263965	3.641113333851813	-0.8385393096151597	1.568527585534214	0.04534219521078769	0.0011	0.001099999999999999	0.002699875478241411	370.38745233219396	2.9193853674520045	0.9998650454720766	-59401.59258679045	0.0	-261.5112496858787	-692.907140755922
184100000	-60405.3250720601	-709.7505606332828	-59695.574511426814	5.403930360632148	2017.105658639368	83.77017335524083	4.49137153299649	-0.3933985805081437	1.6906247796098715	0.028556832515915054	0.0011	0.0011000000000000035	0.0025739751484475278	388.5041394448357	3.060015478398767	0.9997618573706073	-59425.9003613767	0.0	-269.6741500501141	-697.3526411847412
184150000	-60344.45640053055	-699.5558925223299	-59644.90050800822	5.325348610743147	2017.184240389257	82.37984667488504	3.3858198703869187	-0.7978181532476806	1.7637683594274507	0.011793486956060115	0.0011	0.0010999999999999994	0.0028447055308170382	351.530233680386	2.678585811989708	0.9997618573706073	-59389.31758985233	0.0	-255.58291815588666	-687.3898227592913
184200000	-60362.40355586673	-701.146014818973	-59661.25754104776	5.911670419007025	2016.5979185809929	82.91129920322415	3.957791908151225	-0.6088702824417953	1.6509795033955426	0.026620140315475774	0.0011	0.0010999999999999998	0.0022091620280616808	452.6603242757165	3.088749066571502	0.9997618573706073	-59392.91060608506	0.0	-268.3469349626992	-688.9692243520544
184250000	-60367.77512372448	-700.6973294630476	-59667.07779426144	5.299593766948107	2017.2099952330518	83.05665712054007	3.523086527733777	-0.6941924929339911	1.6035224461340285	0.006497063911255541	0.0011	0.0011	0.002254183981639406	443.6195129346663	3.4657163626248355	0.9997618573706073	-59396.10581428716	0.0	-270.9719799742728	-688.6857570713364
184300000	-60370.62769774952	-704.9798799818312	-59665.64781776769	5.209555256969865	2017.30003374303	83.34234484761505	4.627317289306076	-0.3722978565247298	1.6770845207902276	0.03911066988270156	0.0011	0.0011000000000000007	0.003023157151112641	330.78002565363187	2.8192070002271885	0.9997618573706073	-59403.18235282914	0.0	-262.46546493854623	-692.4561715281413
184350000	-60378.78608621128	-700.823976200782	-59677.9621100105	5.732914960198227	2016.7766740398017	82.283121351586	3.906354781687162	-0.7419957375932293	1.5492632894472929	0.013877436264398543	0.0011	0.0011000000000000016	0.002668557435915493	374.7342989666375	2.8771618914757475	0.9997618573706073	-59402.39705205099	0.0	-275.5650579595095	-688.6317318488676
184400000	-60355.70089482786	-694.4795177019294	-59661.221377125934	5.604896617198295	2016.9046923828016	81.20252174623202	2.86779939152055	-0.9891476319573769	1.6625348437370606	0.04223074349036608	0.0011	0.001100000000000001	0.002741527970109898	364.76009397048523	2.935134003292037	0.9997618573706073	-59400.650432098235	0.0	-260.5709450276992	-682.4768628222158
184450000	-60376.81712933737	-702.2769420817991	-59674.54018725557	5.4202048289444	2017.0893841710556	84.28461265014724	3.3244787770355932	-0.9130909203698682	1.5483573621525262	0.013565958228808399	0.0011	0.0011000000000000016	0.0022837104961084143	437.8838743807775	3.0223858471578935	0.9997618573706073	-59398.12177860564	0.0	-276.4184086499286	-690.3233365103567
184500000	-60391.994216053	-724.3614900372744	-59667.63272601572	5.415171778213481	2017.0944172217864	85.15041515767936	4.045896604104419	-0.6230608903483396	1.564579685053449	0.015612239020842413	0.0011	0.001100000000000001	0.002771497361122459	360.8157864509021	2.8417501371439267	0.9997618573706073	-59398.99744065999	0.0	-268.6352853557304	-712.1065617299911
184550000	-60399.594227334026	-710.4805309232675	-59689.11369641076	5.749880491141457	2016.7597085088585	85.10278149732946	4.340298580202293	-0.5439339226021159	1.6835457871719777	0.007796959809815269	0.0011	0.0011	0.0024679379591677555	405.19657160961316	3.0685065702751904	0.9998756824899235	-59418.09254813231	0.0	-271.02114827845094	-697.5309260737796
184600000	-60367.495973844336	-713.2853762913098	-59654.21059755303	5.819329282974104	2016.6902597170258	86.28697152112785	3.8774771842094315	-0.60337897141989	1.595952656846907	0.011420098809199418	0.0011	0.0010999999999999994	0.0028287235466711792	353.5163417354066	2.8238215625301506	0.9996611355313153	-59387.56256688865	0.0	-266.64803066438236	-701.410968707671
184650000	-60360.152375206846	-699.8345775988561	-59660.31779760799	5.455349025435634	2017.0542399745643	82.58123549385598	3.2891414574984483	-0.8937555953649391	1.6635885073893517	0.025072981808028662	0.0011	0.0011000000000000029	0.003009086072826869	332.3268181094453	2.7456727726385144	0.9998314352969142	-59387.72378005392	0.0	-272.59401755406833	-687.3375014365089
184700000	-60394.75699661982	-721.3301491879447	-59673.426847431874	5.58457958454155	2016.9250094154584	85.65899476637338	4.120068838633337	-0.6935026687815018	1.6851328378728936	0.012179799796636573	0.0011	0.0010999999999999988	0.002352779585353256	425.02918940018594	3.0874465976452807	0.9998314352969142	-59380.74812492536	0.0	-292.6787225065132	-708.7500895370246
184750000	-60360.07437861652	-702.2352449199691	-59657.83913369655	5.789981398510697	2016.7196076014893	82.88827038181705	3.761364856932389	-0.6668967484253209	1.5147750447429176	0.008820886605686326	0.0011	0.001100000000000003	0.0027745754100923906	360.41550586895056	2.8122970518844337	0.9998314352969142	-59403.31495161849	0.0	-254.52418207805934	-689.7409239578056
184800000	-60339.323201820414	-694.5320730139593	-59644.79112880646	5.440451105914413	2017.0691378940855	81.28496006619235	3.856468519333655	-0.6176205777517079	1.5362352553062535	0.03552072343285408	0.0011	0.0010999999999999981	0.0026367887960961037	379.24918426555416	2.9023117742354825	0.9998314352969142	-59391.38665182027	0.0	-253.40447698618303	-681.9765454301375
184850000	-60360.40385689159	-706.6448677457116	-59653.758989145885	5.736612008535422	2016.7729769914645	85.19015872542728	4.065631169531336	-0.5601263897796513	1.5445929078918963	0.03154022404281097	0.0011	0.0011000000000000014	0.002697483031372445	370.71595571491423	2.9522394297510943	0.9998314352969142	-59386.28647430075	0.0	-267.4725148451305	-694.0301965184609
184900000	-60404.70621881981	-712.1740279504373	-59692.53219086937	5.54814852482274	2016.9614404751774	83.11697332221406	4.005296353142912	-0.6163385273867755	1.710259231392606	0.003760240234367108	0.0011	0.0010999999999999992	0.0029041008519826344	344.34065859568835	2.803211973739163	0.9998314352969142	-59427.69227033423	0.0	-264.8399205351434	-699.5239511037868
184950000	-60371.55202168675	-691.344584619734	-59680.207437067016	5.576781309448442	2016.9328076905515	80.37781478926804	3.37812964868066	-0.7018099902651698	1.5972882047280879	0.03614704847347866	0.0011	0.001099999999999999	0.0025499273517330047	392.1680354228017	2.943200536844656	0.9998314352969142	-59404.28453727831	0.0	-275.92289978870707	-678.9109592719952
185000000	-60363.60649001506	-698.068762780698	-59665.53772723436	5.495311823466511	2017.0142771765336	82.10698138835538	4.332529779081586	-0.5793601350804412	1.7003651110901714	0.051074916001055806	0.0011	0.0010999999999999981	0.002655505967103313	376.57606964100444	2.920842919998263	0.9998314352969142	-59408.899309116496	0.0	-256.63841811786483	-685.2948315607164
185050000	-60369.62874468498	-702.2181851259403	-59667.410559559044	5.8738408718675865	2016.6357481281325	82.88026251168326	3.6469686083406616	-0.6731597660346039	1.4698933172849282	0.027306545163198064	0.0011	0.0011000000000000005	0.0027786712607107554	359.8842418459427	3.0646594568123002	0.9999785803161718	-59404.8213588438	0.0	-262.58920071524676	-687.6726458833523
185100000	-60370.91158356634	-708.1624805939688	-59662.74910297237	5.262031702328783	2017.2475572976712	81.85181897624767	3.4000233886543443	-0.6985336709417931	1.5437488801025367	0.012023494283388758	0.0011	0.0011000000000000003	0.0024467123234603017	408.71171915533336	3.024903503276225	0.9999785803161718	-59392.625030983094	0.0	-270.1240719892741	-693.7506443409447
185150000	-60372.46988299172	-690.8730444962821	-59681.59683849544	5.5731990237801545	2016.9363899762197	82.72168627309972	3.324646880306813	-0.7306231847457159	1.6284779018645283	0.024746508090530236	0.0011	0.0010999999999999988	0.003182322171611458	314.23594032078216	2.680261363482391	0.9998961728664221	-59418.16522936909	0.0	-263.43160912634494	-677.8693963189451
185200000	-60337.77695490771	-678.3228798328171	-59659.45407507489	5.62570676214328	2016.8838822378568	80.79034250420888	2.895428815062796	-0.9451702708838217	1.7279838243850756	0.0033425603786374027	0.0011	0.001100000000000001	0.00274204504054894	364.6913107597264	3.096185939817832	0.9998961728664221	-59399.232147956165	0.0	-260.22192711872515	-665.5318108673557
185250000	-60380.822300052765	-704.0944003218141	-59676.72789973095	5.521833496996604	2016.9877555030034	84.02972395326117	4.424807251824855	-0.4395625374688101	1.6728186053887082	0.030059663905395443	0.0011	0.0011	0.0021701313080904703	460.80160968688773	3.3426469503524	0.9998961728664221	-59407.37538038152	0.0	-269.3525193494246	-690.9708048328928
185300000	-60363.72626122455	-694.5567757527991	-59669.16948547175	5.91965492723172	2016.5899340727683	82.14084532757148	3.0141773425034026	-0.7466378500936675	1.5162377552923862	0.01198204200730973	0.0011	0.0011000000000000005	0.0026255606907874987	380.87102823742555	3.1025856480192178	0.9998961728664221	-59407.25475701983	0.0	-261.91472845192004	-681.819334299561
185350000	-60367.0932894183	-686.2709683153533	-59680.82232110295	5.360659392922448	2017.1489296070777	80.311535143788	3.262089618183363	-0.7844250888862829	1.6710304265235099	0.011364717826557125	0.0011	0.0010999999999999998	0.002378778437100196	420.38383415776656	2.981248671993087	0.9998961728664221	-59416.39894096447	0.0	-264.4233801384795	-673.4409056507295
185400000	-60394.58688657206	-727.2507835823792	-59667.336102989684	6.33186678569583	2016.1777222143041	88.49959429284088	6.076232814997031	-0.4092719431331173	1.6069851712776935	0.0355730254983677	0.0011	0.0011000000000000003	0.002491080509679381	401.43222835006117	2.8632624524767025	0.9998961728664221	-59394.58066583948	0.0	-272.75543715020433	-713.7573402685503
185450000	-60373.26883854268	-710.2127615844342	-59663.056076958244	5.53698316020488	2016.972605839795	83.95475179020754	4.1634586573439964	-0.500981896367087	1.5898960579250987	0.012122268320281916	0.0011	0.0010999999999999996	0.0025915673031145637	385.86688402735786	3.2256483279166166	0.9998961728664221	-59390.229353705174	0.0	-272.82672325306817	-697.1305760813906
185500000	-60384.54283474876	-711.6666057074183	-59672.87622904134	4.994324287436093	2017.515264712564	81.59535088072987	4.596530402516254	-0.600655058265239	1.6879251979427639	0.029120983220030292	0.0011	0.0010999999999999992	0.0025673439237968772	389.50761163353894	3.1314847655241587	0.9998961728664221	-59395.20795225719	0.0	-277.6682767841573	-698.4147383011248
185550000	-60376.96049301843	-710.2126370950613	-59666.747855923364	5.278117732965368	2017.2314712670347	83.35135405330736	3.0736142887463487	-0.9911301798012702	1.7373169523343261	0.03665077948006646	0.0011	0.0011000000000000005	0.002020815020634295	494.8498451313565	3.3198525476488707	0.9998961728664221	-59375.85174686564	0.0	-290.89610905772133	-697.4438992480802
185600000	-60355.15114973464	-681.1553607792157	-59673.99578895542	5.359326334366582	2017.1502626656334	78.773487456517	3.4959246917001594	-0.5590759626919022	1.514655838821511	0.04086294364643619	0.0011	0.0011000000000000012	0.00223657342652509	447.11252854044494	3.1945684298844084	0.9998340256124223	-59398.48345140274	0.0	-275.51233755268277	-668.7638289089422
185650000	-60393.87903976691	-715.9764264746843	-59677.90261329222	5.51303756787451	2016.9965514321254	84.02687598721808	3.627079488218366	-0.7782784820132678	1.6860411419236427	0.026427966198638558	0.0011	0.0010999999999999988	0.002348919299848727	425.72769531264913	3.1720014943816097	0.9998340256124223	-59405.423387604205	0.0	-272.47922568801613	-703.4794301496601
185700000	-60372.60555820723	-700.4485125087303	-59672.1570456985	5.885839812636495	2016.6237491873635	84.92072075971679	3.979847683476656	-0.7268077917476408	1.703655648500272	0.034814560423947864	0.0011	0.001100000000000001	0.0030390340327975988	329.05192544995776	2.9421707849870082	0.9998340256124223	-59406.18236841609	0.0	-265.97467728240855	-687.7060539601003
185750000	-60367.31146248711	-711.8348156400273	-59655.476646847084	5.48116833802742	2017.0284206619726	83.62966063776767	3.6342713993553413	-0.8321999789114712	1.678939164283976	0.03831906904572983	0.0011	0.001099999999999997	0.0028604202973667426	349.59897359160266	2.9143065901764453	0.9998340256124223	-59392.47755524485	0.0	-262.99909160223615	-699.215679785185
185800000	-60378.43630584527	-710.7489853091173	-59667.687320536155	5.546394261741408	2016.9631947382586	83.9405173361931	4.189603058022575	-0.6065646386337726	1.485754533553247	0.025056001483221898	0.0011	0.0010999999999999996	0.0028495568183718196	350.9317636878637	2.8345593589351936	0.9996097997928769	-59403.25708964426	0.0	-264.4302308918887	-698.952706845639
185850000	-60396.94602795554	-709.587898289902	-59687.35812966564	5.8443925973878486	2016.665196402612	83.7322527004247	3.933002848787229	-0.5774814764115705	1.7301643375869422	0.02820678187713926	0.0011	0.0011	0.002616407207436261	382.2035030165927	3.0112896487651732	0.9996097997928769	-59409.025783189165	0.0	-278.3323464764734	-697.7907717862588
185900000	-60367.13331435577	-690.4245588385047	-59676.70875551727	5.783089703648956	2016.726499296351	83.95226508180393	3.2505906264120292	-0.7846729017805355	1.5377037223907324	0.034008108254893116	0.0011	0.001099999999999999	0.0028905097612036334	345.95973811331856	3.050128958130395	0.9996097997928769	-59411.6601781034	0.0	-265.04857741387275	-678.8337505484299
185950000	-60351.601260061376	-681.2805654592462	-59670.32069460213	5.564096460720895	2016.945492539279	80.93255371457552	2.6498027247274574	-0.9693923493718117	1.5411027787332268	0.031885903985346076	0.0011	0.0011000000000000022	0.0026147163615468684	382.4506606936131	3.409798960848379	0.9997751446924955	-59395.03991258183	0.0	-275.280782020305	-669.3943404613209
186000000	-60369.782595423276	-693.6685098068452	-59676.11408561643	5.4599213735582754	2017.0496676264418	80.97552944545428	4.330679671388551	-0.45309319522447616	1.5693942331527966	0.004531886199906108	0.0011	0.0010999999999999985	0.002426532690124998	412.1106647644162	2.9634948974033577	0.9997751446924955	-59402.80393997343	0.0	-273.31014564299653	-681.3766665597516
186050000	-60355.980967631105	-703.9017924057213	-59652.079175225386	5.784282144033451	2016.7253068559667	83.61315468140916	4.412342156493628	-0.5791193408492074	1.6303006812841114	0.045251435226085185	0.0011	0.0010999999999999988	0.0024871541605126822	402.0659498620978	3.0294488739855447	0.9997751446924955	-59394.0043136996	0.0	-258.074861525783	-691.4710472923692
186100000	-60378.0298939651	-697.0761240562557	-59680.95376990884	5.753239708036784	2016.7563492919633	82.87284427299784	3.2065161954464316	-0.7861919049910158	1.6488031951997653	0.026189809705522368	0.0011	0.0011000000000000005	0.0026132148531479156	382.6704102785065	3.0895632915113027	0.99920710039252	-59404.02544724739	0.0	-276.9283226614504	-686.2279056152355
186150000	-60429.52042499304	-721.5160146698008	-59708.004410323236	5.5664454371258625	2016.9431435628742	84.812465215509	4.292623585912525	-0.6005090679428384	1.7218919592100537	0.03817569103638901	0.0011	0.0011000000000000025	0.0023524154221704055	425.09498559458154	2.965669703619888	0.99920710039252	-59416.494956272414	0.0	-291.50945405082507	-710.3765702260641
186200000	-60356.45403448314	-694.522023784304	-59661.93201069884	5.63683826686875	2016.8727507331312	82.26415545754216	3.611200577008079	-0.8993644998125283	1.547577154994505	0.0292025308234625	0.0011	0.0011000000000000016	0.002542858260974876	393.25825404701163	2.9921118158416133	0.99920710039252	-59391.4184849701	0.0	-270.5135257287382	-683.6032759536224
186250000	-60335.224891856975	-686.4711489299942	-59648.75374292698	5.718017045950378	2016.7915719540497	81.74850633442631	3.684685559977155	-0.649102074645459	1.5603684951594379	0.04242386354894389	0.0011	0.0011000000000000012	0.0021068736890506577	474.63690167899574	3.281139650363181	0.99920710039252	-59358.93058841813	0.0	-289.823154508846	-675.5972903959633
186300000	-60362.72765817338	-699.6092309344757	-59663.11842723891	5.297992190476483	2017.2115968095236	81.7769191509476	3.885774123002383	-0.6296545428824415	1.637928744938029	0.004527609515553938	0.0011	0.001099999999999999	0.002842118337115811	351.8502333068941	3.095165040851469	0.9992791469992734	-59375.178315458514	0.0	-287.9401117803954	-688.4809630308777
186350000	-60364.85500311148	-704.7909506749639	-59660.064052436515	5.536691608774654	2016.9728973912254	84.01693287929739	4.007250601792163	-0.7525111956892631	1.6367294154557386	0.026781695636863806	0.0011	0.0010999999999999998	0.0023668023330064014	422.51099132970785	3.222166522537399	0.9992791469992734	-59374.78668103427	0.0	-285.2773714022511	-693.6784003119681
186400000	-60372.29431009314	-697.3511926843977	-59674.94311740874	5.5699927533949865	2016.939596246605	84.23997930537618	3.8343213931622477	-0.7214190345776733	1.5522655106148624	0.012455743202355518	0.0011	0.001100000000000002	0.002938294039570246	340.33353589971534	2.85472120178067	0.9992791469992734	-59393.425372996215	0.0	-281.5177444125216	-686.2381712032294
186450000	-60366.912304142556	-703.8070515649786	-59663.105252577574	5.73444652616601	2016.775142473834	82.43386333621983	3.7195706240367543	-0.6769032651614315	1.5200793969558961	0.027699866433095605	0.0011	0.001100000000000003	0.00236420211771694	422.9756806772844	3.0504833712442445	0.9992791469992734	-59373.14699624636	0.0	-289.95825633121063	-692.8166516385465
186500000	-60386.615669420324	-701.3162873198025	-59685.29938210052	5.643882707902498	2016.8657062920975	83.12281153685365	3.512664152308258	-0.8383818930208048	1.6370795101399898	0.04328415798864239	0.0011	0.0011000000000000005	0.002664368998453741	375.3233882320156	2.9877941071051892	0.9992977923117738	-59408.955990606	0.0	-276.3433914945164	-690.2159096118271
186550000	-60382.58775522988	-721.2118981190988	-59661.375857110776	5.739236468923168	2016.770352531077	87.2415976378598	4.04251629397338	-0.5825404684572895	1.5209419248685752	0.02956497239189075	0.0011	0.0011000000000000012	0.0025060121713438143	399.0403603920901	2.8893808788896376	0.9992977923117738	-59386.11682560207	0.0	-275.2590315087065	-710.0797118278499
186600000	-60355.75454009216	-698.8235441373473	-59656.93099595481	5.679796883494433	2016.8297921165056	85.71910843069871	3.7984858652400404	-0.71721427052545	1.5353242002419358	0.018693964512621758	0.0011	0.0010999999999999988	0.0031919252197628086	313.29054760070784	2.7869015650613096	0.9992977923117738	-59392.47144097334	0.0	-264.4595549814724	-687.646766803089
186650000	-60381.62903418484	-701.1104355337901	-59680.518598651055	5.410084891038979	2017.0995041089611	85.09015301983744	3.881891086933242	-0.6899716353489296	1.6377568708781223	0.02549591466393283	0.0011	0.001100000000000002	0.0019122659406935311	522.939816434384	3.1267328771064036	0.9992977923117738	-59384.593153757276	0.0	-295.92544489377804	-690.1131065073977
186700000	-60349.3128914698	-679.6555861783876	-59669.65730529142	5.450089328964487	2017.0594996710356	80.30927028648887	2.902117625213288	-0.7909621251794815	1.5644802844368384	0.018608616472454906	0.0011	0.0011000000000000007	0.0024091092324961105	415.0911824632736	2.993910276056249	0.9992977923117738	-59394.13611502795	0.0	-275.5211902634723	-668.876431354455
186750000	-60376.321009906635	-687.6013842069376	-59688.7196256997	5.667669727728279	2016.8419192722718	82.65153351751702	3.3672143950252345	-0.6976505982829183	1.6393996412769147	0.050215857112566126	0.0011	0.0011000000000000022	0.0023842980774330244	419.41064729482855	3.209045176230126	0.9992977923117738	-59402.382225688954	0.0	-286.33740001074466	-676.5855533854418
186800000	-60366.67327617743	-699.9455440956358	-59666.727732081796	5.957139756977101	2016.552449243023	85.54255511158385	4.07561121398337	-0.5813533883174088	1.5075316692347125	0.017367069033218278	0.0011	0.0011000000000000007	0.002614271843719446	382.5156907084512	2.975438524640959	0.9992977923117738	-59388.70824163226	0.0	-278.0194904495375	-688.8139513877328
186850000	-60351.52678191066	-685.573021615264	-59665.95376029539	5.77021694806684	2016.739372051933	80.5451970682215	2.848617925864903	-0.8918922608203735	1.5888273062682392	0.03486550292661784	0.0011	0.0010999999999999996	0.0031533571220212263	317.12234336433926	2.97230973371335	0.9992977923117738	-59395.17582335818	0.0	-270.77793693721236	-674.633914169277
186900000	-60339.91077980738	-673.2457121204104	-59666.66506768697	5.392684249717077	2017.1169047502829	77.35831442220412	2.869402066874997	-0.8936320420748858	1.594650784439775	0.012612262027011175	0.0011	0.0010999999999999994	0.0026532194800825545	376.9005947328885	3.346631200380731	0.9992977923117738	-59385.80688717053	0.0	-280.8581805164372	-662.4280155500657
186950000	-60393.760009671016	-709.082759322892	-59684.677250348126	6.034610236739566	2016.4749787632604	85.47627547890363	3.9163260307859815	-0.8125966409141366	1.5712439351602252	0.01373841375549937	0.0011	0.0011000000000000005	0.0028036012947548258	356.6840983669362	2.8374297384581886	0.9994604272835418	-59400.89155531452	0.0	-283.78569503360967	-697.6713106219646
187000000	-60393.011148995254	-713.8850527814822	-59679.126096213775	6.017164947145811	2016.4924240528542	86.80245059846195	3.849327284558187	-0.8391028496636268	1.65656281525177	0.035898926062772216	0.0011	0.0010999999999999988	0.002970528302292125	336.6404552444015	2.8452871341042116	0.9994604272835418	-59403.95198796089	0.0	-275.1741082528813	-702.3820502050286
187050000	-60364.170358392745	-697.0662210584496	-59667.104137334296	5.605449177030103	2016.90413982297	83.87663469347721	3.114703604171475	-0.7453161996383342	1.6498025830824603	0.022246379216991175	0.0011	0.0011000000000000007	0.002546082234808715	392.7602912146823	3.045021075972618	0.9998340697943923	-59393.423421566455	0.0	-273.68071576784206	-684.7044812868365
187100000	-60377.44764409217	-705.122198320325	-59672.32544577184	5.689870046717973	2016.819718953282	83.43376149633045	3.1516508261051506	-0.6753338345433288	1.6963720534817617	0.01866678247684383	0.0011	0.0010999999999999992	0.0026003666219577854	384.56115824433704	3.105547544449372	0.9998340697943923	-59393.12765945091	0.0	-279.19778632093033	-692.7267614260553
187150000	-60378.36801478179	-703.5371193379611	-59674.830895443825	5.4734052261167445	2017.0361837738833	82.53388811581793	3.7369031513423794	-0.7195241923687208	1.6412377375827163	0.031660983015790636	0.0011	0.0011000000000000003	0.0026567860664001466	376.39462681877336	2.9417465720563887	0.9999533027292892	-59403.2430556432	0.0	-271.58783980062174	-689.6891196163303
187200000	-60378.017188278274	-705.3355352279046	-59672.68165305037	5.773583188628109	2016.7360058113718	84.9413989030604	3.2838206922246673	-0.8364088755918287	1.7089552464027435	0.027729324394947366	0.0011	0.0011000000000000016	0.0026848630171084505	372.45848061067267	2.8414022076605696	0.9999533027292892	-59400.9452279797	0.0	-271.7364250706769	-691.5903104652692
187250000	-60353.73220003877	-690.7740699585058	-59662.95813008027	5.684777091999573	2016.8248119080004	82.97081232562935	3.679933847229097	-0.6426275716895385	1.599137446001843	0.025811499006455584	0.0011	0.0010999999999999996	0.0022431774014036975	445.7962171757958	3.173198146264081	0.9999533027292892	-59398.848299383346	0.0	-264.10983069692054	-677.0560982580702
187300000	-60369.146940219005	-692.3436750389603	-59676.803265180046	5.617768397419309	2016.8918206025808	81.42203549608095	2.649966100127594	-1.0340341741097816	1.6720065032344047	0.021759985028891284	0.0011	0.0010999999999999985	0.0023084741981564175	433.1865614086634	3.1997827003747896	0.9999533027292892	-59402.35295643184	0.0	-274.4503087482103	-678.9137954845067
187350000	-60361.87501518912	-697.5329956862756	-59664.342019502845	5.793063485651464	2016.7165255143486	82.415672986515	3.654161126908102	-0.6131374489252278	1.516188647459462	0.011999250446771895	0.0011	0.0011000000000000007	0.0024257528141340763	412.2431577419281	2.995559692025826	0.9998302243721884	-59397.61347696409	0.0	-266.72854253874937	-685.1356961062511
